Id,Name,2026-07-01 13:26:48,2026-07-02 13:08:07,2026-07-03 12:51:42,2026-07-04 12:51:02,2026-07-05 13:09:29,2026-07-06 13:16:41,2026-07-07 13:06:48,2026-07-08 12:33:45,2026-07-09 12:59:09,2026-07-10 13:02:31,2026-07-11 12:29:07,2026-07-12 12:41:28,2026-07-13 12:43:37,2026-07-14 12:07:08,2026-07-15 12:05:01,2026-07-16 12:12:36,2026-07-17 12:26:40,2026-07-18 12:06:47,2026-07-19 12:31:16,2026-07-20 12:51:14,2026-07-21 12:32:31,2026-07-22 12:16:18,2026-07-23 12:23:34
15244412,Creative T60,"정품_119,970|해외구매_123,750","정품_119,970|해외구매_123,680","정품_119,970|해외구매_123,670","정품_129,000|해외구매_123,630","정품_129,000|해외구매_123,550","정품_129,000|해외구매_123,530","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840","정품_129,000|해외구매_123,840",0,"정품_129,000|해외구매_123,840","정품_127,410|해외구매_123,840",0,0
9657900,Creative 사운드 블라스터 AE-7,"정품_296,670|해외구매_309,380","정품_319,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_299,000|해외구매_284,630","정품_318,980|해외구매_284,630","정품_319,000|해외구매_284,630","정품_319,000|해외구매_284,630","정품_319,000|해외구매_284,630",0,"정품_319,000|해외구매_284,630","정품_312,270|해외구매_284,630",0,0
9658026,Creative 사운드 블라스터 AE-9,"정품_436,170|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410",0,"정품_469,000|해외구매_662,410","정품_469,000|해외구매_662,410",0,0
2319779,Creative 사운드 블라스터 AUDIGY FX,"정품_49,000|해외구매_87,050","정품_49,000|해외구매_87,050","정품_49,000|해외구매_87,050","정품_49,000|해외구매_87,050","정품_49,000|해외구매_87,050","정품_49,000|해외구매_87,050","정품_49,000|해외구매_88,940","정품_49,000|해외구매_88,940","정품_49,000|해외구매_88,940","정품_49,000|해외구매_88,940","정품_49,000|해외구매_88,940","정품_49,000|해외구매_88,940","정품_49,000|해외구매_88,940","정품_71,400|해외구매_88,940","정품_71,400|해외구매_88,940","정품_71,400|해외구매_88,940","정품_71,400|해외구매_88,940","정품_71,400|해외구매_88,940",0,"정품_71,400|해외구매_88,940","정품_71,400|해외구매_88,940",0,0
122645382,Creative 사운드 블라스터 AUDIGY FX PRO,"해외구매_115,500","해외구매_115,500","해외구매_115,920","해외구매_115,920","해외구매_114,840","해외구매_114,840","해외구매_114,390","해외구매_114,390","해외구매_112,640","해외구매_112,640","해외구매_112,800","해외구매_112,800","해외구매_116,890","해외구매_113,450","해외구매_111,430","해외구매_111,430","해외구매_111,430","해외구매_110,350",0,"해외구매_111,040","해외구매_110,250",0,0
62069486,Creative 사운드 블라스터 AUDIGY FX V2,"정품_64,170|해외구매_77,490","정품_69,000|해외구매_77,530","정품_69,000|해외구매_77,690","정품_69,000|해외구매_77,850","정품_69,000|해외구매_77,160","정품_69,000|해외구매_77,070","정품_69,000|해외구매_77,860","정품_69,000|해외구매_77,490","정품_69,000|해외구매_76,750","정품_69,000|해외구매_76,060","정품_67,550|해외구매_76,060","정품_67,550|해외구매_76,080","정품_69,000|해외구매_76,170","정품_69,000|해외구매_76,080","정품_69,000|해외구매_76,100","정품_69,000|해외구매_75,760","정품_69,000|해외구매_75,580","정품_69,000|해외구매_75,580",0,"정품_69,000|해외구매_75,610","정품_69,000|해외구매_75,610",0,0
2685498,Creative 사운드 블라스터 AUDIGY RX,"정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_109,000|해외구매_135,270","정품_250,000|해외구매_135,270","정품_250,000|해외구매_135,270","정품_250,000|해외구매_135,270","정품_250,000|해외구매_135,270","정품_250,000|해외구매_135,270",0,"정품_250,000|해외구매_135,270","정품_250,000|해외구매_135,270",0,0
10208709,Creative 사운드 블라스터 Audigy 6 USB 사운드카드,0,"해외구매_196,440",0,"해외구매_196,440","해외구매_196,440","해외구매_196,440","해외구매_196,440","해외구매_196,440","해외구매_196,440","해외구매_196,440","해외구매_202,360","해외구매_202,360","해외구매_202,360","해외구매_202,360","해외구매_202,360","해외구매_202,360","해외구매_202,360","해외구매_202,360",0,"해외구매_202,360","해외구매_202,360",0,0
16149422,Creative 사운드 블라스터 G3,0,"벌크_116,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_107,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_113,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_107,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_113,400|해외구매_85,190","벌크_116,400|해외구매_85,190","벌크_107,400|해외구매_85,190",0,"벌크_116,400|해외구매_85,190","벌크_116,400|해외구매_85,190",0,0
71973095,Creative 사운드 블라스터 G8,"정품_222,270","정품_239,000","정품_239,000","정품_239,000","정품_239,000","정품_239,000","정품_239,000","정품_234,000","정품_239,000","정품_239,000","정품_233,960","정품_233,960","정품_239,000","정품_239,000","정품_239,000","정품_239,000","정품_179,000","정품_179,000",0,"정품_179,000","정품_179,000",0,0
14490932,Creative 사운드 블라스터 GC7,"정품_219,000|벌크_146,500|해외구매_211,600","정품_219,000|벌크_146,500|해외구매_211,600","정품_219,000|벌크_146,500|해외구매_212,330","정품_219,000|벌크_146,500|해외구매_212,330","정품_219,000|벌크_146,500|해외구매_211,350","정품_219,000|벌크_146,500|해외구매_210,360","정품_219,000|벌크_146,500|해외구매_210,360","정품_219,000|벌크_146,500|해외구매_210,360","정품_219,000|벌크_146,500|해외구매_206,320","정품_239,000|벌크_146,500|해외구매_206,320","정품_219,000|벌크_146,500|해외구매_206,320","정품_219,000|벌크_146,500|해외구매_205,910","정품_219,000|벌크_146,500|해외구매_205,810","정품_219,000|벌크_146,500|해외구매_205,810","정품_219,000|벌크_146,500|해외구매_204,120","정품_219,000|벌크_146,500|해외구매_204,120","정품_219,000|벌크_146,500|해외구매_204,120","정품_219,000|벌크_146,500|해외구매_203,590",0,"정품_219,000|벌크_146,500|해외구매_203,590","정품_219,000|벌크_146,500|해외구매_201,940",0,0
62568881,Creative 사운드 블라스터 GS3,"블랙_50,150|화이트_50,150","블랙_50,150|화이트_50,150","블랙_50,150|화이트_50,150","블랙_50,150|화이트_50,150","블랙_50,150|화이트_50,150","블랙_50,150|화이트_50,150","블랙_50,150|화이트_50,150","블랙_59,000|화이트_59,000","블랙_59,000|화이트_59,000","블랙_56,990|화이트_56,990","블랙_56,990|화이트_56,990","블랙_56,980|화이트_56,980","블랙_56,990|화이트_56,990","블랙_56,990|화이트_56,990","블랙_56,640|화이트_56,640","블랙_56,640|화이트_56,640","블랙_43,000|화이트_43,000","블랙_43,000|화이트_43,000",0,"블랙_43,000|화이트_43,000","블랙_43,000|화이트_43,000",0,0
76462880,Creative 사운드 블라스터 GS5,"정품_110,670","정품_119,000","정품_119,000","정품_119,000","정품_119,000","정품_119,000","정품_119,000","정품_119,000","정품_119,000","정품_119,000","정품_116,500","정품_116,500","정품_119,000","정품_119,000","정품_119,000","정품_119,000","정품_119,000","정품_119,000",0,"정품_119,000","정품_119,000",0,0
27866360,Creative 사운드 블라스터 KATANA SE,"정품_399,000|해외구매_455,340","정품_399,000|해외구매_493,890","정품_399,000|해외구매_493,890","정품_399,000|해외구매_495,680","정품_399,000|해외구매_495,680","정품_399,000|해외구매_491,090","정품_399,000|해외구매_491,080","정품_399,000|해외구매_489,140","정품_399,000|해외구매_489,130","정품_399,000|해외구매_481,640","정품_399,000|해외구매_481,630","정품_399,000|해외구매_481,630","정품_399,000|해외구매_481,630","정품_399,000|해외구매_478,220","정품_399,000|해외구매_478,210","정품_399,000|해외구매_476,500","정품_399,000|해외구매_476,500","정품_399,000|해외구매_471,860",0,"정품_399,000|해외구매_471,860","정품_399,000|해외구매_471,860",0,0
15884300,Creative 사운드 블라스터 KATANA V2,"해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600","해외구매_841,600",0,"해외구매_841,600","해외구매_841,600",0,0
19709639,Creative 사운드 블라스터 KATANA V2X,"정품_352,470|해외구매_452,000","정품_378,990|해외구매_452,260","정품_378,990|해외구매_453,170","정품_378,990|해외구매_454,120","정품_378,990|해외구매_450,120","정품_378,990|해외구매_450,120","정품_378,990|해외구매_450,120","정품_379,000|해외구매_448,000","정품_379,000|해외구매_443,690","정품_379,000|해외구매_439,700","정품_379,000|해외구매_440,360","정품_379,000|해외구매_440,360","정품_379,000|해외구매_440,360","정품_379,000|해외구매_492,440","정품_379,000|해외구매_438,000","정품_379,000|해외구매_490,680","정품_379,000|해외구매_505,900","정품_379,000|해외구매_531,390",0,"정품_379,000|해외구매_531,390","정품_372,000|해외구매_531,390",0,0
17111870,Creative 사운드 블라스터 PLAY! 3,0,"해외구매_26,510","해외구매_26,500","해외구매_26,500","해외구매_25,870","해외구매_25,870","해외구매_25,870","해외구매_21,150","해외구매_21,150","해외구매_21,150","해외구매_21,150","해외구매_21,160","해외구매_21,160","해외구매_22,060","해외구매_21,850","해외구매_21,650","해외구매_25,010","해외구매_25,010",0,"해외구매_25,020","해외구매_25,020",0,0
13703840,Creative 사운드 블라스터 PLAY! 4,0,"해외구매_73,700",0,"해외구매_73,700","해외구매_73,700","해외구매_73,700","해외구매_73,700","해외구매_73,700","해외구매_73,700","해외구매_83,000","해외구매_82,990","해외구매_82,990","해외구매_82,990","해외구매_82,990","해외구매_82,990","해외구매_82,990","해외구매_82,990","해외구매_82,990",0,"해외구매_82,990","해외구매_82,990",0,0
2006338,Creative 사운드 블라스터 X-Fi Surround 5.1 Pro,0,"해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140","해외구매_125,140",0,"해외구매_125,140","해외구매_125,140",0,0
1000149,Creative 사운드 블라스터 X-Fi TITANIUM,0,"해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950","해외구매_103,950",0,"해외구매_103,950","해외구매_103,950",0,0
18331331,Creative 사운드 블라스터 X1,"정품_99,000|해외구매_82,070","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640",0,"정품_99,000|해외구매_84,640","정품_99,000|해외구매_84,640",0,0
10066413,Creative 사운드 블라스터 X3,"정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900",0,"정품_189,000|해외구매_210,900","정품_189,000|해외구매_210,900",0,0
17090699,Creative 사운드 블라스터 X4,"정품_185,070|해외구매_181,890","정품_199,000|해외구매_180,150","정품_199,000|해외구매_180,150","정품_199,000|해외구매_180,150","정품_199,000|해외구매_180,150","정품_199,000|해외구매_180,150","정품_199,000|해외구매_180,150","정품_199,000|해외구매_180,150","정품_199,000|해외구매_180,150","정품_175,700|해외구매_180,150","정품_175,700|해외구매_187,900","정품_175,700|해외구매_187,900","정품_199,000|해외구매_187,900","정품_199,000|해외구매_187,900","정품_199,000|해외구매_187,900","정품_199,000|해외구매_187,900","정품_199,000|해외구매_187,900","정품_175,700|해외구매_187,900",0,"정품_199,000|해외구매_187,900","정품_194,800|해외구매_187,900",0,0
3722502,Creative 사운드 블라스터 Z,0,"해외구매_295,600","해외구매_295,600",0,"해외구매_295,600","해외구매_295,600","해외구매_295,600","해외구매_295,600","해외구매_295,600","해외구매_295,600","해외구매_295,600","해외구매_295,600","해외구매_295,600","해외구매_295,600","해외구매_295,600",0,0,0,0,0,0,0,0
18356327,Creative 사운드 블라스터 Z SE,"정품_129,270|해외구매_143,270","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810",0,"정품_139,000|해외구매_131,810","정품_139,000|해외구매_131,810",0,0
