Id,Name,2020-07-06 17:09:03,2020-07-06 17:25:29,2020-07-06 19:41:02,2020-07-07 09:19:23,2020-07-07 10:58:29,2020-07-07 11:48:31,2020-07-07 12:20:58,2020-07-08 08:51:06,2020-07-08 11:19:27,2020-07-08 12:09:38,2020-07-09 08:57:08,2020-07-10 09:03:10,2020-07-11 08:49:24,2020-07-11 09:17:15,2020-07-11 09:48:45,2020-07-11 10:20:03,2020-07-11 10:36:07,2020-07-11 12:18:09,2020-07-11 21:56:02,2020-07-12 09:36:12,2020-07-13 09:35:56,2020-07-14 09:35:18,2020-07-15 09:35:40,2020-07-16 09:35:30,2020-07-17 09:35:49,2020-07-18 09:35:43,2020-07-19 09:37:46,2020-07-20 09:36:56,2020-07-21 09:36:25,2020-07-22 09:36:14,2020-07-23 09:36:36,2020-07-24 09:37:12,2020-07-25 09:37:31,2020-07-26 09:38:43,2020-07-27 09:38:11,2020-07-28 09:37:45,2020-07-29 09:36:47,2020-07-30 09:38:05,2020-07-31 09:39:00,2020-08-01 09:39:33,2020-08-02 09:40:19,2020-08-03 09:39:36,2020-08-04 09:39:44,2020-08-05 09:39:47,2020-08-06 09:39:43,2020-08-07 09:40:52,2020-08-08 09:40:22,2020-08-09 09:42:07,2020-08-10 09:41:41,2020-08-11 09:41:13,2020-08-12 09:40:57,2020-08-13 09:41:08,2020-08-14 09:41:32,2020-08-15 09:41:25,2020-08-16 09:43:23,2020-08-17 09:42:49,2020-08-18 09:42:04,2020-08-19 09:42:34,2020-08-20 09:42:27,2020-08-21 09:43:09,2020-08-22 09:43:27,2020-08-23 09:44:59,2020-08-24 09:44:10,2020-08-25 09:44:01,2020-08-26 09:43:43,2020-08-27 09:44:18,2020-08-28 09:48:30,2020-08-29 09:29:10,2020-08-30 09:32:44,2020-08-31 09:24:50,2020-09-01 09:49:03,2020-09-02 09:44:23,2020-09-03 09:47:42,2020-09-04 09:48:32,2020-09-05 10:24:06
5755872,GeIL DDR4 16G PC4-19200 CL17 EVO X 블랙 RGB,"150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000",0,0,0,0,"150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000","150,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5528839,GeIL DDR4 16G PC4-19200 CL17 PRISTINE,"72,000","72,000","72,000","72,000","72,000","72,000","72,000","72,000","72,000","72,000","72,000","72,000","72,000",0,0,0,0,"72,000","72,000","72,000","72,000","84,040","84,040","84,040","84,040","84,040","84,040","84,040","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700","83,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545238,GeIL DDR4 16G PC4-19200 CL17 SUPER LUCE RGB Lite 블랙,"98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140",0,0,0,0,"98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_6,134원/1GB_98,140 "
5545270,GeIL DDR4 16G PC4-19200 CL17 SUPER LUCE RGB Lite 화이트,"98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140",0,0,0,0,"98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140","98,140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_6,134원/1GB_98,140 "
5594309,GeIL DDR4 16G PC4-19200 CL17 SUPER LUCE WHITE 레드 (8Gx2),"287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400",0,0,0,0,"287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400","287,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_17,963원/1GB_287,400 "
9551985,GeIL DDR4 16G PC4-21300 CL19 EVO X II AMD Gray RGB (8Gx2),"128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100",0,0,0,0,"128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","128,100","122,880","115,890","115,890","115,890","112,900","112,890","112,890","112,890","112,890","112,890","112,890","112,890","112,890","112,890","112,900","112,890","112,890","112,890","112,240","112,890","112,890","112,890","112,900","112,900","109,800","109,800","109,800","109,800","109,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6168351,GeIL DDR4 16G PC4-21300 CL19 PRISTINE,"62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000",0,0,0,0,"62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","62,000","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","60,200","56,900","56,870","56,870","56,870","56,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494746,GeIL DDR4 16G PC4-21300 CL19 SUPER LUCE RGB Sync TUF (8Gx2),"103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000",0,0,0,0,"103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000","103,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_6,438원/1GB_103,000 "
8443245,GeIL DDR4 16G PC4-21300 CL19 SUPER LUCE RGB Sync 블랙,"91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900",0,0,0,0,"91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","85,300","85,300","85,300","85,300","85,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443380,GeIL DDR4 16G PC4-21300 CL19 SUPER LUCE RGB Sync 블랙 AMD Edition (8Gx2),"108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900",0,0,0,0,"108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","108,900","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000","90,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_5,625원/1GB_90,000 "
8444481,GeIL DDR4 16G PC4-21300 CL19 SUPER LUCE RGB Sync 화이트,"91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900",0,0,0,0,"91,900","91,900","91,900","91,900","97,000","97,000","97,000","97,000","97,000","97,000","97,000","97,000","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","91,900","85,300","85,300","85,300","85,300","85,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444542,GeIL DDR4 16G PC4-21300 CL19 SUPER LUCE RGB Sync 화이트 AMD Edition (8Gx2),"110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800",0,0,0,0,"110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","110,800","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900","89,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_5,619원/1GB_89,900 "
6115210,GeIL DDR4 16G PC4-24000 CL15 EVO SPEAR (8Gx2),"279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100",0,0,0,0,"279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100","279,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_17,444원/1GB_279,100 "
9552006,GeIL DDR4 16G PC4-24000 CL16 EVO X II AMD Gray RGB (8Gx2),"187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500",0,0,0,0,"187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500","187,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612565,GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Lite 블랙 (8Gx2),"265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000",0,0,0,0,"265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_16,563원/1GB_265,000 "
5612603,GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Lite 화이트 (8Gx2),"121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840",0,0,0,0,"121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840","121,840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_7,615원/1GB_121,840 "
6494826,GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Sync TUF (8Gx2),"88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920",0,0,0,0,"88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,920","88,920","88,920","88,920","88,920","88,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_5,605원/1GB_89,680 "
5622264,GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Sync 블랙 (8Gx2),"88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920",0,0,0,0,"88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,920","88,920","88,920","88,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_7,375원/1GB_118,000 "
6443509,GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Sync 블랙 AMD Edition (8Gx2),"173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000",0,0,0,0,"173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000","173,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_10,813원/1GB_173,000 "
5623599,GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Sync 화이트 (8Gx2),"88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920",0,0,0,0,"88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","87,840","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,920","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,830","88,870","88,870","88,870","88,870","88,870","88,870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16GB(8Gx2)_---_일시품절 
6444518,GeIL DDR4 16G PC4-24000 CL16 SUPER LUCE RGB Sync 화이트 AMD Edition (8Gx2),"128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150",0,0,0,0,"128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150","128,150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_8,009원/1GB_128,150 "
6115214,GeIL DDR4 16G PC4-25600 CL16 EVO SPEAR (8Gx2),"280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000",0,0,0,0,"280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_17,500원/1GB_280,000 "
9552063,GeIL DDR4 16G PC4-25600 CL16 EVO X II AMD Gray RGB (8Gx2),"98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900",0,0,0,0,"98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","98,900","89,500","89,500","89,500","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","87,100","84,700","84,700","84,700","84,700","84,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9561138,GeIL DDR4 16G PC4-25600 CL16 EVO X II ROG RGB (8Gx2),"153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700",0,0,0,0,"153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","153,700","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","144,400","130,400","130,400","130,400","130,400","130,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_8,150원/1GB_130,400 "
5756040,GeIL DDR4 16G PC4-25600 CL16 EVO X 화이트 GREY RGB (8Gx2),"290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000",0,0,0,0,"290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000","290,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_18,125원/1GB_290,000 "
6062525,GeIL DDR4 16G PC4-25600 CL16 SUPER LUCE RGB Lite 블랙 (8Gx2),"279,800","279,800","279,800","279,800","279,800","279,800","279,800","279,800","279,800","279,800","279,800","279,800","279,800",0,0,0,0,"279,800","279,800","279,800","279,800","279,800","279,800","279,800","279,990","279,990","279,990","279,990","279,990","279,990","279,990","279,990","279,990","279,990","279,990","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_17,500원/1GB_280,000 "
6062545,GeIL DDR4 16G PC4-25600 CL16 SUPER LUCE RGB Lite 화이트 (8Gx2),"294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200",0,0,0,0,"294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200","294,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494884,GeIL DDR4 16G PC4-25600 CL16 SUPER LUCE RGB Sync TUF (8Gx2),"107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000",0,0,0,0,"107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_6,688원/1GB_107,000 "
6062555,GeIL DDR4 16G PC4-25600 CL16 SUPER LUCE RGB Sync 블랙 (8Gx2),"100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500",0,0,0,0,"100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","100,500","90,900","90,900","90,900","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","88,400","84,000","82,720","82,720","82,720","84,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_5,250원/1GB_84,000 "
6062576,GeIL DDR4 16G PC4-25600 CL16 SUPER LUCE RGB Sync 화이트 (8Gx2),"97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700",0,0,0,0,"97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700","97,700",0,"97,700","88,400","88,400","88,400","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","81,800","81,800","81,800","81,800","81,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_5,113원/1GB_81,800 "
11183601,GeIL DDR4 16G PC4-25600 CL22 EVO SPEAR,"68,100","68,100","68,100","68,100","68,100","68,100","68,100","68,100","68,100","68,100","68,100","68,100","68,100",0,0,0,0,"68,100","68,100","68,100","68,100","68,100","68,100","68,100","68,100","68,100","67,700","67,700","67,700","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800","65,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_4,113원/1GB_65,800 8GB_4,250원/1GB_34,000 "
11277699,GeIL DDR4 16G PC4-25600 CL22 EVO X II AMD Gray RGB,"90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900",0,0,0,0,"90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","90,900","86,300","86,300","86,300","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","84,400","77,800","77,800","77,800","77,800","77,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_4,863원/1GB_77,800 8GB_5,213원/1GB_41,700 "
10859097,GeIL DDR4 16G PC4-25600 CL22 PRISTINE,"65,500","65,500","65,500","65,500","65,500","65,500","65,500","65,500","65,500","65,500","65,500","65,500","65,500",0,0,0,0,"65,500","65,500","65,500","65,500","65,500","65,500","65,500","65,500","64,600","64,600","65,500","65,500","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600","63,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11220735,GeIL DDR4 16G PC4-25600 CL22 SUPER LUCE RGB Sync 블랙,"90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200",0,0,0,0,"90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","90,200","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","85,400","78,700","78,020","78,020","78,020","78,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_4,919원/1GB_78,700 8GB_5,138원/1GB_41,100 "
